,Not Sexually Active,Single and Sexually Active,Single and is Parent,Cohabilitating,Cohabilitating and is Parent,Married and Without Children,Married is a Parent,Divorced,Divorced and is a Parent,Prediction,ActualValue,ID,t
4059,6.746680844610893e-05,0.00021061553298294274,0.749162789541995,9.421604643627618e-05,0.18672805804398443,6.783230412983693e-05,0.06356581890505697,6.433137272919978e-05,3.8871444239299834e-05,Single and is Parent,Single and is Parent,1621,11
4060,6.284412120598207e-05,0.00018478411511859674,0.7397330571769625,0.00013037804416497444,0.19520091089457034,8.915456633062227e-05,0.0644824927812404,8.07781866862883e-05,3.560011372032213e-05,Single and is Parent,Single and is Parent,1621,12
4061,5.850628991710797e-05,0.0001620325555112617,0.7300242142740014,0.0001803214775649893,0.20394708819342416,0.00011711540486709512,0.06537676095543402,0.00010137451535294571,3.25863339268181e-05,Single and is Parent,Single and is Parent,1621,13
4062,5.443694646062256e-05,0.0001420015956877434,0.7200336616786733,0.0002492549254132724,0.21296413684768375,0.00015375801101502953,0.06624578912290946,0.00012715012109068137,2.9810751066240177e-05,Single and is Parent,Single and is Parent,1621,14
4063,8.348242633819536e-05,0.000156837689032401,0.7947621605234484,0.0002610535407394332,0.16305100780248252,0.00028099274841951336,0.041289428063131996,8.114008758157119e-05,3.389711882612167e-05,Single and is Parent,Single and is Parent,1621,15
4064,7.790481565313293e-05,0.00013785401562133796,0.786195874063386,0.000361912783515349,0.1707617105900241,0.00036999587686929617,0.041961575779929455,0.00010207079636767729,3.110127863361939e-05,Single and is Parent,Single and is Parent,1621,16
4065,4.3688315886125816e-05,9.522785655149388e-05,0.6883310483933706,0.0006558893499555426,0.24158575653799536,0.00034666252231347776,0.06866902270106325,0.0002499647073953653,2.2739615468799356e-05,Single and is Parent,Single and is Parent,1621,17
4066,4.0545015732962925e-05,8.324073845818461e-05,0.6771640075451394,0.0009042902386976827,0.251617743306214,0.0004539537344190396,0.06940275597716242,0.00031271423719287115,2.074920698340635e-05,Single and is Parent,Single and is Parent,1621,18
4067,3.759965086877867e-05,7.270796827497464e-05,0.6656785191644516,0.0012458314100734604,0.26186977187030047,0.0005940054957592155,0.0700917230157151,0.0003909226039531858,1.8918820603014716e-05,Single and is Parent,Single and is Parent,1621,19
4068,4.637285811069409e-06,0.8993628255377886,0.01032347733926162,0.08195259378912054,0.0021087868582588187,0.005353777508801141,0.0008588594105210774,3.304092321559398e-05,2.0013472215475796e-06,Single and Sexually Active,Single and Sexually Active,1633,8
4069,5.576406938323526e-06,0.9033546607986216,0.005490932496566179,0.08400393985236591,0.0009646437158042158,0.005795299189176037,0.00035574698555584895,2.835398283052374e-05,8.465721412246009e-07,Single and Sexually Active,Single and Sexually Active,1633,9
4070,6.683760567725038e-06,0.9043935920507493,0.00291099882592162,0.08582472821826383,0.0004398220739609804,0.006252694852131205,0.00014687105301615714,2.4252236802241492e-05,3.569285868537328e-07,Single and Sexually Active,Cohabilitating,1633,10
4071,4.1683064646892604e-07,0.058720859645816,0.0002195826837714353,0.8421620916304482,1.5275121923503014e-07,0.09644526147947385,0.0013426879132576602,0.0011055944431852967,3.3526221818488725e-06,Cohabilitating,Cohabilitating,1633,11
4072,4.874757900317353e-07,0.057361246033215574,0.00011358500444513674,0.8395285214093863,6.79550526157122e-08,0.10153113766288165,0.0005408751695233024,0.0009227000842736211,1.3792054318142716e-06,Cohabilitating,Cohabilitating,1633,12
4073,5.695987949251977e-07,0.05598444134171997,5.870383991295258e-05,0.8361762377464955,3.020517949570435e-08,0.1067923664457234,0.00021769156890199398,0.0007693923670469439,5.668862247585006e-07,Cohabilitating,Cohabilitating,1633,13
4074,6.6518110773224e-07,0.05460984641060175,3.032262918623524e-05,0.8323673233395202,1.341825135322356e-08,0.112262834197646,8.756710833204374e-05,0.0006411948431348882,2.328722197806807e-07,Cohabilitating,Cohabilitating,1633,14
4075,7.764576751066769e-07,0.053245339233778124,1.5655762950149677e-05,0.8282076932811375,5.958232716758658e-09,0.11796110474433018,3.5208493648427026e-05,0.0005341204487411554,9.561950675269129e-08,Cohabilitating,Cohabilitating,1633,15
4076,9.059865866468697e-07,0.051894142620424966,8.079932231651113e-06,0.8237389421498379,2.644631097414802e-09,0.12389898815577766,1.4150767008254075e-05,0.0004447484969580822,3.924654357789584e-08,Cohabilitating,Cohabilitating,1633,16
4077,1.0567129433393913e-06,0.050557589834646366,4.168429666230934e-06,0.8189760724521621,1.1733944163354613e-09,0.13008522321599897,5.685174435497085e-06,0.0003701869044643444,1.610228869299098e-08,Cohabilitating,Cohabilitating,1633,17
4078,1.232034297852168e-06,0.0492362417424662,2.1496499740954385e-06,0.8139230376277836,5.204193622267551e-10,0.13652704339726168,2.283169322848511e-06,0.0003080052545161686,6.603958184517753e-09,Cohabilitating,Cohabilitating,1633,18
4079,1.4358717994158461e-06,0.04793034172588887,1.1081284842788024e-06,0.808579200786328,2.307225122364437e-10,0.14323082751460134,9.165571369854619e-07,0.00025616647766554096,2.7073731503074503e-09,Cohabilitating,Cohabilitating,1633,19
4080,0.8876755368750368,0.1087327658895951,0.00040351390171271,0.0017891616567962572,2.2740316775054627e-08,0.0013923076258510092,1.0600633057683308e-08,6.343725285505267e-06,3.36984772928778e-07,Not Sexually Active,Not Sexually Active,1642,8
4081,0.8920202255950874,0.09639019343171078,0.00015876567913928287,0.00313676537629084,9.314119415656014e-09,0.008291828812124593,1.4207211827214754e-08,1.5137825614725118e-06,6.838017544607997e-07,Not Sexually Active,Not Sexually Active,1642,9
4082,0.9076845323857328,0.08192677265494154,7.1457260000291e-05,0.0027207499217776557,3.6053355646151727e-09,0.007595135185694096,4.979636526729287e-09,1.0992463551218452e-06,2.4476052656193254e-07,Not Sexually Active,Not Sexually Active,1642,10
4083,0.9212218727693909,0.06945250512991329,3.207784364415372e-05,0.0023537714356802898,1.391934042854069e-09,0.006938886155319369,1.7408265636758739e-09,7.961513641658325e-07,8.738192742380054e-08,Not Sexually Active,Not Sexually Active,1642,11
4084,0.9511795563768938,0.04045419467275293,7.869827725872373e-06,0.0017933958100683559,1.5850870791863276e-10,0.006564951678174259,9.157587479111477e-11,2.013542190924689e-08,1.1248878087730582e-08,Not Sexually Active,Not Sexually Active,1642,12
4085,0.9068713268354652,0.06818729347700565,7.4489035966420195e-06,0.0023448387290298024,3.162053835496915e-10,0.022588541592537252,1.4684834899944977e-09,4.3786132310806675e-07,1.1081635337638362e-07,Not Sexually Active,Not Sexually Active,1642,13
4086,0.9195959171615034,0.057754732713213394,3.3409749398536386e-06,0.0020267990820278135,1.2197316163949582e-10,0.020618853051261474,5.129192361455703e-10,3.168540421924976e-07,3.952811945887731e-08,Not Sexually Active,Not Sexually Active,1642,14
4087,0.945535060966993,0.03350005804742036,8.162357528960626e-07,0.0015378178514205514,1.383187599942892e-11,0.019426233810348442,2.6869333527170556e-11,7.980069594097653e-09,5.067293737967377e-09,Not Sexually Active,Not Sexually Active,1642,15
4088,0.9528576039639909,0.028198674101628508,3.6382746570723494e-07,0.0013209963612947745,5.302432045276334e-12,0.01762235419580079,9.32686768955108e-12,5.7388959228855e-09,1.7962938441490707e-09,Not Sexually Active,Not Sexually Active,1642,16
4089,0.9591875227273011,0.023710295525421723,1.6199458540302197e-07,0.0011335051421928568,2.0304592873545093e-12,0.015968509846528423,3.2339990471020483e-12,4.122637682608968e-09,6.360684189109981e-10,Not Sexually Active,Not Sexually Active,1642,17
4090,0.9556048237353046,0.029214598722627345,1.3288394714596877e-07,0.00111192994023197,2.6541179021351826e-12,0.014068428685131045,7.503165150516768e-12,8.539368665143637e-08,6.289138979036752e-10,Not Sexually Active,Not Sexually Active,1642,18
4091,0.987272089249158,0.010489853865036163,2.2577851739521104e-08,0.0006082169429668501,4.965310519734561e-14,0.001629816790130836,5.461438654223386e-14,5.324377434556619e-10,4.231433535490577e-11,Not Sexually Active,Not Sexually Active,1642,19
4092,1.3933343782581025e-05,0.9608260324908067,0.002840627692850972,0.028169084114852527,0.0004127203126508638,0.007032987604125351,0.0006654042310042428,1.5007117344076303e-05,2.420309258279826e-05,Single and Sexually Active,Single and is Parent,1648,8
4093,1.2167752631116397e-06,2.5248815187968037e-06,0.8216887337796744,1.0520686826379661e-06,0.09746665416852868,1.4824051691197986e-06,0.07934383830901288,1.0073635718208313e-05,0.0014844239764322561,Single and is Parent,Single and is Parent,1648,9
4094,2.8403773865278094e-06,4.923108870287105e-06,0.848403609389271,2.0934188190975705e-06,0.08654966477068976,3.114996355324127e-06,0.06379805450784241,1.6781207962702042e-05,0.0012189182228030272,Single and is Parent,Single and is Parent,1648,10
4095,6.5961538519457504e-06,9.549638513989453e-06,0.8714585568309092,4.143975804665452e-06,0.07645814872715605,6.51174253771553e-06,0.051032955513090505,2.7810529200489317e-05,0.0009957268889353636,Single and is Parent,Cohabilitating and is Parent,1648,11
4096,1.2074732705406012e-05,0.00011291925503039092,0.12196492308389525,3.1999307795776256e-05,0.34132060235663925,2.1737766011164258e-05,0.5348909834385478,3.2863691043094526e-05,0.001611896368332038,Married is a Parent,Married is a Parent,1648,12
4097,6.159144338666861e-07,1.5060855075820528e-06,2.8129625676757157e-06,5.376908337384729e-07,6.748063041230907e-07,2.2197287016915132e-07,0.8809423153785431,3.773949498036897e-07,0.11905093779399012,Married is a Parent,Married is a Parent,1648,13
4098,1.7835825267563076e-06,3.6429668455499993e-06,3.6030167483608736e-06,1.327247196769322e-06,7.433538860997946e-07,5.78625637913698e-07,0.8787166462554636,7.799023242664641e-07,0.12127089504937061,Married is a Parent,Married is a Parent,1648,14
4099,5.164666709365955e-06,8.811240843904313e-06,4.614714877381358e-06,3.2760254341912857e-06,8.188198557660888e-07,1.5082443663766732e-06,0.876448697851992,1.6116124333944957e-06,0.12352549682348764,Married is a Parent,Married is a Parent,1648,15
4100,1.4954168698649359e-05,2.131031206339932e-05,5.910093462745917e-06,8.085625020828578e-06,9.018867329659776e-07,3.9311230192492624e-06,0.8741279969992014,3.3300586888017617e-06,0.12581357973311214,Married is a Parent,Married is a Parent,1648,16
4101,0.00017486339987109894,0.0001970788457234783,3.453125153119114e-05,3.93759413316009e-05,3.744131686495517e-06,6.285046531808036e-06,0.9093104428996353,8.350884100058294e-05,0.09015016964268849,Married is a Parent,Married is a Parent,1648,17
4102,0.00012532565078232608,0.00012460429904065267,9.690162122678364e-06,4.9236140543984295e-05,1.0937473323793655e-06,2.66958788681323e-05,0.8691802171601454,1.4212555929064929e-05,0.13046892440523536,Married is a Parent,Married is a Parent,1648,18
4103,0.0003626370973436605,0.0003011605279722312,1.2402030789949384e-05,0.00012144024108257525,1.2039069621659084e-06,6.953467548899374e-05,0.8663046577818185,2.9347813548970414e-05,0.13279761592499315,Married is a Parent,Married is a Parent,1648,19
4104,5.768512698840812e-07,1.568395829484242e-06,0.1423854350718598,3.5394513340903153e-06,0.6949282421893943,2.1916214505628262e-08,0.15614921105700402,0.00018177696567884145,0.006349628101415242,Cohabilitating and is Parent,Married is a Parent,1654,8
4105,1.9173054586712793e-07,3.6978153887618967e-06,0.00037338794431336165,3.496472996088812e-06,1.3073937425748415e-05,1.3792628206385823e-08,0.8911056221589966,0.00011336421501660801,0.10838715193268877,Married is a Parent,Married is a Parent,1654,9
4106,4.554165962823023e-07,5.162688955396121e-06,0.00025559349914931956,5.008015480595737e-06,1.4911982211193833e-05,2.1728220263971636e-08,0.8906988397074671,0.00014736786680940835,0.10887263909511047,Married is a Parent,Married is a Parent,1654,10
4107,1.081692944764585e-06,7.2074940830498215e-06,0.00017495119577571857,7.17263525419239e-06,1.700755763661854e-05,3.422779170158019e-08,0.8902463238363986,0.00019156104984078266,0.10935466031027438,Married is a Parent,Married is a Parent,1654,11
4108,2.5690943030884106e-06,1.0061750266735609e-05,0.00011974707993192762,1.0272419233776417e-05,1.9396770662482146e-05,5.3915608441871603e-08,0.8897549165169955,0.00024899608865149584,0.10983398636434653,Married is a Parent,Married is a Parent,1654,12
4109,6.101518182660336e-06,1.4045738804496026e-05,8.195864375876692e-05,1.4711214874105666e-05,2.2120692832511097e-05,8.492429604104993e-08,0.8892265449078295,0.00032363810999586925,0.11031079424942598,Married is a Parent,Married is a Parent,1654,13
4110,1.4490255423881592e-05,1.9606312004865745e-05,5.609250843143183e-05,2.1067092876314197e-05,2.5225993928541284e-05,1.3376104960965762e-07,0.8886581091570439,0.00042063659668574975,0.11078463832255582,Married is a Parent,Married is a Parent,1654,14
4111,3.441039049237143e-05,2.736671440286765e-05,3.8387549510866826e-05,3.016727691380813e-05,2.8765589429085733e-05,2.1067005532305784e-07,0.8880397927610159,0.0005466758420492194,0.11125422320613065,Married is a Parent,Married is a Parent,1654,15
4112,8.170866474600001e-05,3.8195690246715094e-05,2.626883844569369e-05,4.319490886733477e-05,3.279919768707164e-05,3.3177289543128417e-07,0.8873502942765615,0.0007104240619305229,0.1117167825886197,Married is a Parent,Married is a Parent,1654,16
4113,0.00019399466380655084,5.330270186755982e-05,1.797357663469287e-05,6.184038325188531e-05,3.739351763378228e-05,5.224228387351258e-07,0.8865452895988407,0.0009230996802567774,0.11216658345486909,Married is a Parent,Married is a Parent,1654,17
4114,0.00046047721258791634,7.436708751959671e-05,1.2294895297673476e-05,8.851328756164396e-05,4.262124300565606e-05,8.224321805863677e-07,0.8855303377497753,0.001199157498230916,0.11259140859384066,Married is a Parent,Married is a Parent,1654,18
4115,0.0010924982123912312,0.00010370663799179476,8.406387279922963e-06,0.00012663069869606539,4.855680843889124e-05,1.2941132034945152e-06,0.8840975653352791,0.001557033965964371,0.11296430784075515,Married is a Parent,Married is a Parent,1654,19
4116,7.634205391254853e-06,0.00014074391358962998,0.7641460543466408,8.195744782463573e-05,0.20144114350476988,2.516794766407779e-05,0.033941088286776375,2.52694927014375e-05,0.00019094085464176652,Single and is Parent,Single and is Parent,1657,8
4117,5.0441281752051e-05,0.000417446057220766,0.8189676228085144,0.00015321150237262526,0.17340505367861728,0.00010304394837018617,0.00662131186201871,0.0001611580997794354,0.00012071076135454518,Single and is Parent,Single and is Parent,1657,9
4118,4.709237714509639e-05,0.00036708328442220127,0.8105047597518836,0.00021250099364243517,0.18168706857042535,0.00013574364975503219,0.006732125812300831,0.00020282123711861324,0.00011080432330687486,Single and is Parent,Single and is Parent,1657,10
4119,4.394225748056346e-05,0.0003226235796411225,0.8016995835447268,0.00029457630506186114,0.1902626479979829,0.00017872438195969036,0.006841127036226378,0.00025511850907581875,0.00010165638784481042,Single and is Parent,Cohabilitating and is Parent,1657,11
4120,9.096120227274658e-06,0.00035711120479148397,0.139542905150087,0.0002752115014801415,0.8326508521717669,0.00012806914686570262,0.023653260803546124,0.00019169355536200478,0.0031918003458734274,Cohabilitating and is Parent,Cohabilitating and is Parent,1657,12
4121,8.176488423916665e-06,0.00030235270393021125,0.13296665145495357,0.00036752112581152363,0.839984617545664,0.00016243801795608212,0.023155029311309933,0.00023228166819556182,0.002820931683755217,Cohabilitating and is Parent,Cohabilitating and is Parent,1657,13
